PL_Index,nu_syn,LP_Index,Pivot_Energy,Frac_Variability,Variability_Index,nuFnu_syn,CLASS
2.0624444,5688529600000000.0,2.0599144,3045.4546,0.67595565,24.501131,6.099384e-13,BCU
2.065998,1.0715193e+16,2.1271415,3566.7366,0.35145998,18.775312,2.6056494e-12,BLL
2.2448814,1603245400000000.0,2.2505727,2027.6754,0.37190628,21.607504,8.510557e-13,BLL
1.7857491,179887090000000.0,1.5495592,4299.435,0.322107,15.158858,3.3657975e-13,BCU
2.0687227,400866700000000.0,1.9925231,1500.1067,0.43458173,63.82673,4.66726e-12,BLL
1.764385,0.0,1.724671,8097.8525,0.0,8.492112,0.0,BCU
1.9467348,6456542000000000.0,1.901866,4641.799,0.0,4.4642506,1.8801824e-12,BLL
2.2187836,79432820000000.0,2.1772573,955.21655,0.32658434,144.61028,6.682162e-12,BLL
2.321799,0.0,2.2952013,1629.0095,0.0,1.6000643,0.0,FSRQ
2.0394814,162181000000000.0,1.9903454,2925.9543,0.09915608,11.986536,1.4000676e-12,BLL
2.0503318,239883290000000.0,1.9453449,1254.3169,0.26786536,54.639366,2.0314447e-12,BLL
1.849193,1.7782795e+16,1.741758,2052.2544,0.49739218,119.65832,8.601853e-12,BLL
2.1922786,3845917800000.0,1.9178565,3448.1294,0.1417615,19.353222,3.5680096e-13,BCU
1.9209912,245470890000000.0,1.7458152,2563.5361,0.0,10.831916,1.2945475e-12,BLL
1.7285128,33884415000000.0,1.7211413,7474.453,0.0,11.130955,7.8010667e-13,BCU
2.0983424,208929600000000.0,2.0524943,3383.288,0.0,6.558529,7.2818715e-13,BLL
2.0818644,50699070000000.0,1.9215297,1327.3395,0.18340579,26.746748,3.0164283e-12,BLL
2.1023672,10115794000000.0,1.9942962,803.35724,0.2555931,281.1152,3.88086e-12,BLL
2.1227365,19054608000000.0,1.9802405,1951.768,0.0,9.511163,1.6307974e-12,BLL
1.7945331,2.5409727e+17,1.695803,6105.2437,0.0,4.5407605,3.1358696e-12,BLL
2.046688,38018940000000.0,1.9057456,3508.4873,0.20122556,14.055662,8.723665e-13,BLL
2.202425,55911350000000.0,2.1757958,1706.5155,0.28789854,21.702997,7.736277e-13,BLL
2.7178516,1905459600000.0,2.441416,685.33545,0.746071,28.16278,3.3005247e-13,BCU
2.1176643,767361500000000.0,2.126591,2554.6567,0.28325257,15.716087,1.0066071e-12,BLL
2.3397634,164058980000000.0,2.3342686,1495.2194,0.0,9.849685,2.621549e-12,BLL
2.3776956,16405897000000.0,2.382843,1354.3849,0.80485326,29.71422,2.665361e-13,BCU
1.8399367,4168692800000.0,1.5880362,6704.769,0.0,5.141939,1.2815484e-13,BCU
1.8264962,0.0,1.749666,7184.205,0.3393673,17.285227,0.0,BLL
2.3753297,0.0,2.329883,1116.4769,0.27796346,17.344873,0.0,BLL
2.480364,22908676000000.0,2.469712,970.7324,0.96936166,217.07304,5.105414e-13,FSRQ
2.5974202,7328241300000.0,2.4365146,743.4063,0.31376714,12.926964,3.2791025e-13,BCU
2.599026,3630780600000.0,2.585304,609.94586,0.4912341,103.46128,9.459105e-13,FSRQ
2.4222484,2786121200000.0,2.3290567,755.10803,0.26592824,28.736012,1.7558726e-12,FSRQ
2.1696715,10964782000000.0,2.1436007,1498.5464,0.0,8.033392,6.6190096e-12,BLL
1.7737168,7.5857755e+16,1.7393682,6178.552,0.32583317,18.159845,8.414048e-12,BLL
1.782507,623734800000000.0,1.5674925,3686.59,0.34190488,23.461523,3.8929693e-12,BLL
1.8018152,0.0,1.7270771,7366.5645,0.0,9.041089,0.0,BLL
2.0814521,0.0,1.9951811,2075.314,0.31977364,14.136671,0.0,BLL
2.1243465,12359474000000.0,2.1067593,2098.1545,0.1875079,12.904543,2.7357286e-13,FSRQ
2.3570497,20892946000000.0,2.3611393,1668.1206,0.57529145,24.496,6.0504683e-13,BCU
1.9920436,173780080000000.0,1.8689326,1787.5958,0.24361834,21.778757,1.8259925e-12,BCU
1.9631815,46773515000000.0,1.9490122,3951.7532,0.0,14.304812,4.046793e-13,BLL
2.5897827,0.0,2.504063,724.30304,0.17830634,17.538176,0.0,BCU
1.7400688,5495408500000000.0,1.7337339,8385.231,0.0,12.094706,1.1272208e-12,BLL
1.884443,3.801894e+16,1.8125073,4736.5425,0.52217263,21.762985,1.5847034e-12,BCU
2.491798,3388441600000.0,2.3727007,611.13696,1.7525561,1544.9812,6.53111e-12,FSRQ
2.4978204,0.0,2.4392762,915.598,0.6617192,27.49698,0.0,BCU
1.9599363,457088200000000.0,1.8940326,3731.23,0.52508503,16.821795,6.40345e-13,BLL
2.2649548,50699070000000.0,2.1658266,597.51697,0.4761032,487.35156,1.1672853e-11,BLL
2.3306985,0.0,2.272957,1578.9545,0.0,8.808874,0.0,BCU
2.31291,8317638000000.0,2.283666,1091.7047,0.5732038,70.880066,2.757357e-12,BLL
1.7967836,0.0,1.7259632,6110.151,0.0,16.63455,0.0,BLL
2.158965,6237348400000.0,1.7605442,1558.455,0.4122751,17.903124,2.41767e-13,FSRQ
2.4167426,24547089000000.0,2.3195775,696.9797,0.33871204,36.659386,3.262128e-12,FSRQ
2.2945395,63095733000000.0,2.2428005,1216.9219,0.3509065,21.933645,1.901827e-12,BLL
2.194486,272270120000000.0,2.1825442,2021.8807,0.50627786,18.563486,9.18874e-13,BLL
1.9487505,0.0,2.0037582,5910.024,0.0,8.599221,0.0,BCU
1.7136444,0.0,1.2446566,9016.448,0.20353526,15.195505,0.0,BCU
2.67947,0.0,2.6736035,566.1415,0.4127199,27.814203,0.0,BCU
2.8729072,1122018400000.0,2.6542573,319.9729,0.50509924,43.151493,1.2316803e-12,FSRQ
2.3465853,40926064000000.0,2.3557248,1475.7596,0.0,8.735038,7.3193247e-13,BLL
1.7408706,6.6069344e+16,1.4247351,6396.941,0.0,10.830532,5.262511e-12,BLL
2.760912,2630268500000.0,2.7693253,661.97327,0.5872149,17.319075,6.196522e-13,FSRQ
2.1909528,51880005000000.0,2.1874416,1647.0502,0.4348916,28.65553,2.6453065e-12,BLL
1.9839476,38018940000000.0,1.7918292,1797.87,0.092076525,12.065595,1.6629608e-12,BLL
2.3662848,3235936500000.0,2.2035103,646.2868,0.7743964,288.64505,6.7549167e-13,FSRQ
2.4727998,3845918000000.0,2.46595,1446.3296,0.0,8.047462,1.8309311e-13,BCU
2.219913,0.0,2.0761876,1495.7177,0.4975859,62.14481,0.0,BCU
1.9035476,146217720000000.0,1.780849,4900.3037,0.0,11.420427,6.104583e-13,BLL
1.8636135,1757923700000000.0,1.9312869,9848.737,0.0,15.415791,1.837579e-12,BLL
2.4725053,0.0,2.1124651,703.9132,0.82490534,32.839966,0.0,BCU
1.5676596,883080100000000.0,0.41477,16281.117,0.0,12.82761,2.6089035e-13,BLL
2.0189266,87096360000000.0,1.9771366,1844.0026,0.31458008,47.804398,1.1248017e-12,BLL
2.465983,6309573300000.0,2.792888,1425.9675,0.11893892,12.766573,7.448194e-13,BCU
2.6963413,10115794000000.0,2.3130832,507.80768,0.3799401,17.743925,3.8551475e-13,FSRQ
1.9668148,0.0,1.9569002,2406.5205,0.116126746,15.903159,0.0,BLL
1.7278124,309029540000000.0,1.6899655,5102.436,0.33226144,20.811287,1.6300615e-12,BLL
2.2743716,20892960000000.0,2.241136,1276.7722,0.0,11.208018,7.0776163e-12,BLL
2.7188451,5308844300000.0,2.6231787,538.059,0.3428857,15.522649,7.596036e-13,FSRQ
1.6064117,0.0,1.4223987,16648.883,0.0,15.40451,0.0,BCU
2.0327573,42169650000000.0,1.7729205,2541.72,0.0,9.638582,2.6392286e-13,BLL
2.3194253,42169650000000.0,2.25424,1496.9633,0.0,5.3895345,6.727133e-13,BLL
1.9635247,0.0,1.8517349,1908.7368,0.26245236,23.444551,0.0,BLL
2.0648913,245470890000000.0,1.9075743,1569.5347,0.2010603,17.12728,9.0311905e-13,BLL
2.2101183,19769697000000.0,2.1444404,1318.389,0.52309084,204.88972,8.724469e-12,BLL
2.317777,12764388000000.0,2.2169843,619.7468,0.80623055,662.31165,6.7122328e-12,FSRQ
2.0707192,3019951800000000.0,2.1024659,2130.532,0.35523,21.183508,1.6105232e-12,BLL
2.2274384,39810720000000.0,2.179606,1248.8689,0.30606708,30.214659,1.8432066e-12,BLL
2.4682858,6918310000000.0,2.3879142,938.40875,0.32125846,15.025515,2.5763744e-13,FSRQ
1.4452856,131825674000000.0,0.44803974,21657.176,0.0,15.999075,3.5523765e-13,BLL
1.8275338,691831000000000.0,1.5592009,2666.3997,0.20353714,13.854548,2.2718676e-12,BLL
2.209501,17538805000000.0,2.1581697,710.9869,0.5145008,920.42065,4.0557856e-11,BLL
2.3714612,582103200000000.0,2.0467787,908.44354,0.28410298,15.305174,3.4949824e-13,BCU
2.5780087,10964782000000.0,2.5648274,968.8394,0.350596,25.15739,1.6561055e-12,FSRQ
2.043536,21281390000000.0,1.9289061,1080.7421,0.16768688,42.13352,2.6743115e-12,BLL
2.1182451,162181000000000.0,2.097999,2495.0593,0.22942284,16.983685,9.480146e-13,BLL
2.2222123,2660725000000000.0,2.2245512,2013.7875,0.0,5.1702604,1.3616422e-12,BLL
2.4225745,14454398000000.0,2.3466232,761.299,0.5810751,86.45974,1.9106537e-12,FSRQ
1.8262253,7.9432754e+17,1.7315577,7648.517,0.0,10.814475,1.2137829e-12,BLL
2.1979868,691831000000000.0,2.2062035,1962.802,0.58710337,29.282124,4.1816434e-13,BLL
2.7715428,20892960000000.0,2.7777038,585.60535,0.5344079,31.044832,4.769875e-13,BCU
2.2491777,146217720000000.0,2.2194152,1481.8723,1.0095766,77.38862,5.113061e-13,BCU
2.547553,7328245500000.0,2.514431,946.7379,0.21172118,16.333546,3.4902536e-13,BLL
2.1605372,204173790000000.0,2.284154,2604.9272,0.0,10.824832,6.2917434e-13,BLL
2.1126049,0.0,2.1088877,4134.032,0.0,10.000323,0.0,BCU
2.4240143,78523560000000.0,2.435053,1513.2852,0.36849988,18.669239,2.6692914e-13,BCU
2.1310213,223872120000000.0,2.0616257,1046.3108,0.43956512,99.746796,4.4033176e-12,BLL
2.4340134,3981071600000.0,2.4565253,827.40466,0.30352736,39.652363,1.1039643e-12,FSRQ
2.5213113,131825640000000.0,1.5809755,1050.5381,0.33192462,14.540881,5.0071546e-13,BLL
1.7943773,1096478200000000.0,1.5967802,2392.5288,0.28319785,33.45642,4.6257377e-12,BLL
1.9252851,179887090000000.0,1.7919589,5042.729,0.0,13.303359,5.646093e-13,BCU
2.0477462,0.0,2.0048912,2114.4868,0.852572,109.47547,0.0,BLL
2.3603816,16595869000000.0,2.316924,1668.3557,0.54352504,22.835812,8.475708e-13,FSRQ
2.0499816,0.0,1.5216981,3491.4753,0.0,6.792969,0.0,BLL
1.8152642,506990720000000.0,1.6326269,3612.6924,0.27946642,17.5718,1.3721607e-12,BLL
2.0573997,4315193000000000.0,2.0807164,5597.224,0.0,9.524436,4.8696306e-13,BCU
2.4803402,3630780600000.0,2.5563078,1044.3143,0.99253565,1034.359,4.6001818e-12,FSRQ
2.176737,17782794000000.0,2.0365038,1608.3394,0.18668985,21.470875,7.8568597e-13,BLL
2.2831314,55590424000000.0,2.1928954,695.0211,0.3679204,162.73167,6.947763e-13,FSRQ
2.017095,0.0,2.0044882,3311.1711,0.0,9.78071,0.0,BLL
1.9263846,794328200000000.0,1.8461514,2172.808,0.16955766,23.969217,8.2237515e-12,BLL
2.3709855,7095778000000.0,2.2901437,836.90607,1.1387112,176.86232,3.9509815e-13,FSRQ
2.033072,70794575000000.0,1.9396819,2447.6409,0.6301313,49.73576,1.7378648e-12,BLL
2.4669163,17378008000000.0,2.467757,834.58136,1.1869521,373.3386,3.2526924e-13,FSRQ
1.7131438,1380384200000000.0,0.80776346,9266.047,0.13756609,16.174572,5.377953e-13,BLL
1.809519,1.7782795e+16,1.8517544,5191.86,0.43931633,19.747353,1.884851e-12,BLL
1.8426971,7.161434e+16,1.8354377,3566.18,0.05376394,13.295922,6.597813e-12,BLL
1.748746,0.0,1.6413875,6781.3623,0.44686425,16.613857,0.0,BLL
2.292939,0.0,2.3136847,2073.3782,0.0,8.707046,0.0,BCU
2.648226,0.0,2.657987,796.4727,0.42730072,18.282337,0.0,FSRQ
2.0735922,0.0,1.7692671,2381.9553,0.16662602,14.112904,0.0,BLL
2.267917,4518559400000.0,2.187087,1378.6625,0.55315757,34.31191,2.9230416e-13,BCU
1.8823161,4415704500000000.0,1.738968,1389.6675,0.15915811,32.44626,7.386318e-12,BLL
2.4406798,4365158400000.0,2.3211648,774.97754,0.55416095,58.352097,6.495506e-13,FSRQ
1.829065,2.0183664e+16,1.5802271,3680.286,0.18747807,13.65996,2.4100997e-12,BLL
1.6697866,6456542000000000.0,1.5234114,9063.3545,0.0,11.959253,3.0885667e-12,BLL
2.2905421,3630780600000.0,2.156264,1189.1718,0.5646432,21.504345,4.2970656e-13,BCU
1.8420042,3162277600000000.0,1.7216332,6913.27,0.0,10.12439,5.304128e-13,BCU
2.6466756,3630780600000.0,2.6429577,840.0889,0.66967815,34.63661,1.5719908e-13,BCU
2.3492343,2910717200000.0,2.392425,1177.239,0.9901364,2412.533,6.7237106e-12,FSRQ
1.7923087,367282300000000.0,1.236856,5020.269,0.0,4.3088403,6.9360305e-13,BLL
2.2077317,0.0,2.2557845,2269.9316,1.265003,70.26497,0.0,BCU
2.2866495,3026913300000.0,2.1803167,589.0741,0.94950396,3346.0066,1.604128e-12,FSRQ
2.0605555,199526230000000.0,1.9914585,2217.3545,0.36491665,21.39737,1.5431069e-12,BLL
2.098164,22908676000000.0,1.9601454,1450.1434,0.5707273,56.18407,2.604366e-12,FSRQ
2.3875604,33496544000000.0,2.3197684,739.1564,0.9180212,163.04333,4.206811e-13,BCU
2.9255893,120226420000000.0,2.8958993,390.3579,0.0,11.320119,2.898805e-13,BCU
2.73618,3548134000000.0,2.7265394,566.7377,0.61001813,111.961334,7.073462e-13,BCU
2.3475277,10115794000000.0,2.2397346,671.01965,0.4384344,100.7721,6.825084e-13,FSRQ
2.4139256,4852885000000.0,2.4204884,891.46436,0.8928923,112.95993,2.7639997e-12,FSRQ
1.930167,0.0,1.9235783,4525.557,0.0,13.075016,0.0,BLL
1.9532412,220800480000000.0,1.8515427,3377.187,0.057035662,10.746988,4.0194348e-13,BLL
2.1859684,47863010000000.0,2.1514728,1657.9736,0.28895733,16.089811,7.8936705e-13,BLL
1.9417008,46773515000000.0,1.9015603,3730.5156,0.4976164,20.973085,4.817625e-13,BLL
2.2681854,30902954000000.0,2.238654,1719.3854,0.0,7.241623,8.7678275e-13,BLL
2.4957743,10115794000000.0,2.3923137,713.174,0.9945379,99.673805,6.700821e-12,FSRQ
2.477649,2786121200000.0,2.591469,1342.583,0.44583797,21.73668,6.594229e-13,BCU
2.181574,4.1687017e+16,2.2688026,2951.9712,0.0,7.8140807,7.719266e-13,BCU
2.602283,10964782000000.0,2.482065,719.479,0.4931815,22.65163,3.4801825e-13,BCU
2.05967,630957340000000.0,1.972407,2615.9773,0.36518335,18.268261,8.013975e-13,BLL
2.2052221,46773515000000.0,2.201836,2284.6252,0.025691427,10.531289,1.1268419e-12,BLL
2.0980327,22646444000000.0,2.032989,1239.0021,0.4023539,88.35761,1.887687e-12,BLL
2.1817362,0.0,1.7164077,1952.3873,0.0,12.770349,0.0,BLL
2.6236696,42169650000000.0,2.6180289,878.4457,0.0,5.815828,3.8346613e-13,BLL
2.2051778,19054608000000.0,2.09837,1302.5369,0.4897823,107.04973,2.7350672e-12,BLL
1.8285583,1.9952623e+17,1.834673,7065.564,0.30195543,17.408007,4.9765916e-12,BLL
1.9951469,0.0,1.8430009,3310.987,0.0,12.808731,0.0,BLL
2.1789794,6531305700000.0,2.1065633,1784.1974,0.76129824,29.10557,4.5142956e-13,BLL
2.3874502,12161860000000.0,2.2512856,747.1555,0.77225083,56.654835,9.579967e-13,BCU
2.7042546,5011872400000.0,2.5382462,366.3268,0.29869944,27.804134,7.083257e-13,FSRQ
2.546954,4786301000000.0,2.543405,901.49603,0.7213733,70.18658,9.099133e-13,BCU
2.4792886,6309573300000.0,2.4436107,746.1482,1.157777,426.2805,5.761665e-13,FSRQ
2.0362453,179887090000000.0,1.8050615,2838.3247,0.0,14.614466,9.935438e-13,BLL
2.3703573,11220185000000.0,2.3178205,1128.1222,0.34511602,25.29098,5.7687405e-13,BLL
1.8415192,237137380000000.0,1.734255,4642.669,0.0,6.721664,9.426771e-13,BLL
1.9768943,0.0,1.7424124,6349.152,0.0,12.183892,0.0,BCU
2.0582666,131825674000000.0,1.97166,2294.0884,0.17927954,11.541338,9.099217e-13,BLL
2.4808364,8609938000000.0,2.3960798,914.80554,0.660719,63.269386,3.9847583e-12,FSRQ
2.0086873,582103200000000.0,1.8492621,2430.1147,0.69708705,40.99938,1.0728401e-12,BLL
2.2505226,10964782000000.0,2.2133005,1375.6483,0.8480524,72.97469,4.3818952e-13,BCU
2.3948894,3273407000000.0,2.3321838,863.92004,0.9245441,122.58443,6.8427864e-13,BCU
1.8033425,2.9512093e+16,1.7973508,6274.262,0.49475724,25.34223,1.4404261e-12,BLL
2.4323747,9332543000000.0,2.335021,632.2649,0.83149284,184.99373,8.851625e-13,FSRQ
2.451588,15848932000000.0,2.4869943,1217.1395,0.72911566,36.39496,2.4526412e-13,BCU
2.4421124,27542287000000.0,2.4061358,842.6948,0.35867977,23.545155,3.3785783e-13,BLL
1.9483584,1603245400000000.0,1.9322733,3860.032,0.37691867,15.622219,4.1231582e-13,BLL
2.1581638,19275250000000.0,1.984301,1020.18823,0.71103,156.16298,2.3919055e-12,BLL
1.9592222,1412537600000000.0,1.9402124,3219.0842,0.34882244,16.793964,4.3032543e-13,BCU
2.2192736,173780080000000.0,1.7765307,1777.9589,0.0,3.2195523,2.155897e-13,BLL
2.5159135,13182567000000.0,2.405446,582.6602,1.0068399,254.99763,8.5678334e-13,FSRQ
2.0987399,96605090000000.0,1.9203387,2065.9275,0.77698743,61.235176,2.633504e-12,BLL
2.0869286,158489330000000.0,2.1646712,3352.9443,0.0,5.792456,3.0113344e-13,BLL
2.0629392,6.16595e+17,2.0685399,3857.6267,0.37964484,15.402779,1.5374712e-12,BLL
2.4118962,36307804000000.0,2.3187385,492.51218,0.50239205,358.6305,5.1536867e-13,FSRQ
1.8345559,0.0,1.6957531,2230.063,0.26508313,31.161892,0.0,BLL
2.2311711,75857754000000.0,1.8908291,1373.4976,0.4535893,24.180857,6.6422925e-13,BLL
1.9293547,0.0,2.04882,5526.312,0.0,18.664179,0.0,BLL
2.3625557,10592538000000.0,2.2972429,1407.723,0.62769806,22.9404,3.967473e-13,BCU
2.5380282,2187761700000.0,2.5168965,829.6194,0.6103044,35.891945,1.8889523e-12,FSRQ
2.4850178,5308844300000.0,2.4443326,808.30524,0.7898502,52.75399,1.0034506e-12,FSRQ
2.0724819,0.0,2.0621545,3359.1843,0.0,11.175937,0.0,BCU
2.0410428,36307804000000.0,1.8763921,2174.4482,0.39458913,19.054646,9.445957e-13,BLL
2.0183306,70794575000000.0,2.0248628,2234.593,0.13288765,13.18327,8.720412e-13,BLL
1.8083218,0.0,1.7142811,5465.4575,0.0,5.1017723,0.0,BLL
1.5489947,1.7782795e+16,1.5047709,14702.993,0.14743203,14.636666,1.8412596e-12,BLL
2.0436544,194984450000000.0,1.9559872,2993.785,0.4321409,19.694275,6.655566e-13,BLL
1.8742205,1778279400000000.0,1.7754116,1454.1986,0.22942598,60.09873,4.823497e-12,BLL
2.584838,4315193000000.0,2.7451475,868.63934,1.1526103,119.66276,3.481192e-13,BCU
1.6012392,8.1283055e+16,1.2346166,6316.942,0.0,8.096436,1.3103792e-12,BLL
1.967433,0.0,1.8977861,4046.8533,0.4988821,21.373783,0.0,BCU
1.8196241,506990720000000.0,1.7506263,4959.7314,0.0,10.010396,3.8034175e-13,BLL
2.3508112,12022644000000.0,2.2781577,1314.5616,0.0,6.496026,3.791482e-13,FSRQ
1.8588445,4.3651582e+16,1.4128306,5712.0303,0.0,11.686741,1.0067809e-12,BLL
2.517818,4591980000000.0,2.4175527,495.05225,0.5337465,124.051605,3.7898846e-12,FSRQ
2.4751809,4786301000000.0,2.3417563,549.4806,0.68162376,129.53859,1.2031728e-12,FSRQ
2.013841,15135613000000.0,1.8977519,810.5303,0.0636096,51.110664,2.274867e-12,FSRQ
2.0885005,13963683000000.0,1.9524976,1395.2755,0.6023509,52.847015,3.7995572e-13,BCU
2.603368,1380384200000.0,2.4228368,472.7142,0.8954397,284.16177,8.282205e-13,FSRQ
2.6255116,3845917800000.0,2.6007662,618.2031,0.24135508,15.968321,3.1786594e-12,FSRQ
2.6535776,2371373800000.0,2.6160047,623.35223,0.4276166,33.282784,3.6584069e-13,FSRQ
2.1469848,27861212000000.0,1.9957492,1500.1392,0.3883105,29.557888,2.788162e-13,BCU
2.1988745,11748975000000.0,2.1254692,674.472,0.79806596,2438.0686,1.1457477e-11,BLL
2.2774036,9332543000000.0,2.2554977,995.75934,0.9752413,228.9485,3.7967325e-12,BLL
2.22873,43651620000000.0,2.2032154,2330.8335,1.4311045,42.015633,3.708617e-13,BCU
1.8084682,3427677800000000.0,1.7149376,5317.1787,0.0,6.110481,6.974515e-13,BLL
2.732779,13182564000000.0,2.7622209,609.887,0.56854546,25.30123,9.838367e-13,FSRQ
1.8340479,572136960000000.0,1.7008654,4541.368,0.0,5.758202,3.1866987e-13,BCU
1.8030281,0.0,1.6755561,8509.565,0.30380294,16.064583,0.0,BCU
2.3561254,19275250000000.0,2.2787714,1233.762,0.14529854,12.334862,3.0937628e-13,BLL
1.87017,334965440000000.0,1.8694043,5192.249,0.0,9.383461,4.931238e-13,BLL
2.3381388,54954086000000.0,2.2713463,505.00916,0.9757529,1901.0173,3.3151945e-12,FSRQ
1.8478785,173780080000000.0,1.7658477,3887.2178,0.12354302,10.835073,6.2030887e-13,BLL
2.4191957,3019951800000.0,2.2512805,653.2794,0.75963116,352.5419,5.201098e-13,FSRQ
2.1436517,20892960000000.0,2.0638049,1193.9559,0.4919779,97.67606,9.066277e-12,BLL
2.2649121,131522485000000.0,2.07803,1406.7509,0.26299697,16.329426,2.3640736e-12,BLL
1.4819573,0.0,1.434794,13512.187,0.0,17.985323,0.0,BLL
2.4518557,4518559400000.0,2.483724,1180.9952,0.851248,30.85416,1.9534576e-13,BCU
2.2449338,82224260000000.0,2.2355988,1854.0109,0.22830859,15.119155,1.0150232e-12,BLL
1.7773603,3.801894e+16,1.7449452,5864.892,0.5005856,42.88654,1.0386829e-11,BLL
2.5137496,15848932000000.0,2.3675544,790.06,0.46633354,30.391096,1.0457937e-12,FSRQ
2.5411468,5754399500000.0,2.4070575,796.11774,0.73806477,29.109419,4.5400538e-13,FSRQ
2.1351547,69183100000000.0,2.0434983,1325.0337,0.19901381,22.57388,1.3659475e-12,BLL
1.762204,398107160000000.0,1.568241,2918.1724,0.34421712,19.19894,9.51277e-13,BLL
2.3216932,10964782000000.0,2.1684585,614.2542,0.7259138,748.5022,1.962158e-13,FSRQ
2.6959004,2570395800000.0,2.486823,553.3694,0.25255427,15.824861,3.059243e-13,BCU
2.1837683,0.0,2.0658727,1966.5691,0.0,11.9983225,0.0,BLL
2.4846926,8709636000000.0,2.4468412,856.56244,0.6250399,90.98997,1.242539e-12,FSRQ
2.4384112,7328245500000.0,2.4435275,1030.8656,0.43798277,23.046953,1.0384606e-12,BCU
1.9514459,16405897000000.0,1.5766346,3501.4119,0.4371453,18.171822,2.711465e-13,BCU
2.7454455,98855310000000.0,2.7034948,515.13245,0.17883745,14.427815,2.35403e-12,FSRQ
1.8383731,3981071800000000.0,1.7496107,1043.5931,0.23550795,338.85156,1.7581705e-11,BLL
2.5531702,94406090000000.0,2.4920435,766.40375,0.7815378,71.33524,3.3123482e-13,FSRQ
2.2274227,2754228800000.0,2.2188907,1513.9517,1.7308117,542.7835,8.916943e-13,FSRQ
2.089213,158489330000000.0,2.007439,4389.1655,0.0,8.336839,4.5905955e-13,BCU
1.6668108,0.0,1.4791058,12364.251,0.0,13.147474,0.0,BCU
1.8987147,891250950000000.0,1.5485741,4361.59,0.0,14.858831,1.5876436e-13,BCU
1.5128464,334965440000000.0,1.2668886,14924.539,0.0,16.41486,3.476186e-13,BCU
2.714227,0.0,2.7197022,616.0605,0.66233635,25.842508,0.0,BCU
2.0389054,19275250000000.0,1.9998376,2501.482,0.5016204,28.44684,5.472226e-13,BLL
2.5340884,4731512600000.0,2.4611757,598.76184,0.6189907,244.11548,1.7933498e-12,FSRQ
2.5782013,4518559400000.0,2.490652,568.4448,0.75453717,146.63382,6.9532206e-13,FSRQ
2.2764258,3845917800000.0,2.298141,2059.713,0.73549324,34.027023,4.811572e-13,FSRQ
1.6882191,6486348000000000.0,1.5873967,11379.253,0.0,8.191252,1.6475098e-12,BLL
2.934186,0.0,2.7665799,332.47546,0.1849171,11.736907,0.0,BCU
2.1838632,17782794000000.0,1.9528822,1208.5771,0.36367816,34.19461,2.2200718e-12,BLL
2.0232258,50699070000000.0,1.920115,3604.9001,0.51984966,23.13636,4.531208e-13,BCU
2.043757,0.0,1.8266088,3399.775,0.31224924,12.879385,0.0,BLL
1.9523126,9440609000000000.0,1.841723,4165.9736,0.0,6.716323,9.305142e-13,BLL
2.3866277,13963683000000.0,2.0396886,977.7456,0.0,5.8801923,5.0089306e-13,BCU
2.29179,64565420000000.0,2.2570221,1568.6422,0.0,7.263317,5.436495e-13,BLL
1.9538116,4.8977883e+16,1.9128277,2596.7185,0.1258783,13.837206,5.7499357e-12,BLL
2.4046767,5248074600000.0,2.3005674,497.37994,1.5702419,1901.3063,7.7878215e-13,FSRQ
2.6089668,13182567000000.0,2.329094,628.8191,0.39995134,17.650812,5.189793e-13,FSRQ
1.8851373,3162277600000000.0,1.7887453,4782.7124,0.40037447,17.619514,7.5930977e-13,BLL
1.7973559,1.0715193e+16,1.6422598,2804.6672,0.3837789,54.906033,1.3176893e-11,BLL
2.495294,4168693800000.0,2.4183478,696.8677,1.3002299,424.91092,1.1283894e-12,FSRQ
2.421347,44668360000000.0,2.389596,962.84656,0.2291606,16.538816,3.07214e-12,BLL
1.7222992,0.0,1.6598904,6963.33,0.0,10.874212,0.0,BLL
1.9441607,4415704500000000.0,1.8690293,1529.2324,0.5254243,109.83172,2.9981683e-12,BLL
1.8598194,1312199900000000.0,1.716823,2455.0447,0.0,5.677041,2.9528949e-12,BLL
2.408274,9549926000000.0,2.4490445,1637.2324,0.8834449,231.8197,6.898934e-13,BCU
1.928459,3890451400000000.0,1.8413496,3035.3005,0.035068706,11.03856,6.5558496e-13,BLL
